17|Advance IC Engineering|US
19|AMW|AT
45|ANE Model Co, Ltd|TWN
34|Aristo-Craft Trains|US
173|Arnold - Rivarossi|DE
127|Atlas Model Railroad Products|US
170|AuroTrains|US/IT
76|Auvidel|DE
110|AXJ Electronics|CHN
101|Bachmann Trains|US
114|Benezan Electronics|ESP
60|Bluecher-Electronics|DE
31|Brelec|BE
186|BRAWA Modellspielwaren GmbH & Co.|DE
38|Broadway Limited Imports, LLC|US
47|Capecom|AU
1|CML Electronics Limited|UK
105|Computer Dialysis France|FR
204|Con-Com GmbH|AT
120|csikos-muhely|HUN
117|cT Elekronik|AT
135|CVP Products|US
36|DCCconcepts|AU
51|DCC Supplies, Ltd|UK
115|Dietz Modellbahntecknik|DE
42|Digirails|NL
64|Digital Bahn|DE
75|Digitools Elektronika, Kft|HUN
129|Digitrax|US
30|Digsight|CN
97|Doehler & Haas|DE
39|Educational Computer, Inc.|US
35|Electronik & Model Produktion|SE
151|Electronic Solutions Ulm GmbH|DE
94|Electroniscript, Inc.|US
225|Elproma Electronics Poland|POL
69|E-Modell|DE
65|Gaugemaster|UK
155|Gebr. Fleischmann GmbH & Co.|DE
46|GFB Designs|UK
81|GooVerModels|BEL
111|Haber & Koenig Electronics GmbH (HKE)|AT
82|HAG Modelleisenbahn AG|CHE
98|Harman DCC|UK
79|Hattons Model Railways|UK
28|Heljan A/S|DK
67|Heller Modenlbahn|DE
88|HONS Model|HKG
48|Hornby Hobbies Ltd|UK
102|Integrated Signal Systems|US
133|Intelligent Command Control|US
49|Joka Electronic|DE
18|JMRI|US
83|JSS-Elektronic|DE
22|KAM Industries|US
40|KATO Precision Models|JP
93|Kevtronics cc|ZAF
21|Kreischer Datentechnik|DE
58|KRES GmbH|DE
52|Krois-Modell|AT
157|Kuehn Ing.|DE
99|Lenz Electronik GmbH|DE
56|LDH|ARG
159|LGB (Ernst Paul Lehmann Patentwek)|DE
112|LSdigital|DE
77|LS Models Sprl|BEL
123|Massoth Elektonik, GmbH|DE
68|MAWE Elektronik|CH
26|MBTronik - PiN GITmBH|DE
29|Mistral Train Models|BE
24|MoBaTron.de|DE
165|Model Electronic Railway Group|UK
143|Model Rectifier Corp.|US
161|Modelleisenbahn GmbH (formerly Roco)|AT
72|MTB Model|CZE
27|MTH Electric Trains, Inc.|US
118|MUT GmbH|DE
116|MyLocoSound|AUS
50|N&Q Electronics|ESP
37|NAC Services, Inc|US
103|Nagasue System Design Office|JP
11|NCE Corporation (formally North Coast Engineering)|US
71|New York Byano Limited|HK
43|Ngineering|US
238|NMRA Reserved (for extended ID #'s)|US
63|Noarail|AUS
106|Opherline 1|FR
41|Passmann|DE
107|Phoenix Sound Systems, Inc.|US
74|PpP Digital|ESP
89|Pojezdy.EU|CZE
33|Praecipuus|CA
96|PRICOM Design|US
125|ProfiLok Modellbahntechnik GmbH|DE
14|PSI-Dynatrol|US
13|Public Domain & Do-It-Yourself Decoders|-
55|QElectronics GmbH|DE
113|QS Industries (QSI)|US
84|Railflyer Model Prototypes, Inc.|CAN
66|Railnet Solutions, LLC|US
91|Railstars Limited|US
15|Ramfixx Technologies (Wangrow)|CA/US
57|Rampino Elektronik|DE
53|Rautenhaus Digital Vertrieb|DE
139|RealRail Effects|US
32|Regal Way Co. Ltd|HKG
149|Rock Junction Controls|US
70|Rocrail|DE
87|RR-Cirkits|US
23|S Helper Service|US
95|Sanda Kan Industrial, Ltd.|HKG
90|Shourt Line|US
80|Spectrum Engineering|US
44|SPROG-DCC|UK
20|T4T - Technology for Trains GmbH|DE
59|Tam Valley Depot|US
62|Tams Elektronik GmbH|DE
92|Tawcrafts|UK
54|TCH Technology|US
25|Team Digital, LLC|US
78|Tehnologistic (train-O-matic)|ROM
73|The Electric Railroad Company|US
141|Throttle-Up (Soundtraxx)|US
153|Train Control Systems|US
61|TrainModules|HUN
2|Train Technology|BE
104|TrainTech|NL
100|Trenes Digitales|ARG
131|Trix Modelleisenbahn|DE
85|Uhlenbrock GmbH|DE
147|Umelec Ing. Bureo|CH
109|Viessmann Modellspielwaren GmbH|DE
119|W. S. Ataras Engineering|US
12|Wangrow Electronics|US
86|Wekomm Engineering, GmbH|DE
163|WP Railshops|CA
145|Zimo Elektronik|AT
132|ZTC|UK
